name,uni,coll,header,image,p,d,a,n,pic
Profile,University of Idaho,http://vivo.nkn.uidaho.edu/individual/n13549,College of Science,/file/n218523/thumbnail_03CSci-sq.jpg,http://vivo.nkn.uidaho.edu/individual/n6256,Biological Sciences,http://vivo.nkn.uidaho.edu/individual/c48557485866147,"Hohenlohe, Paul A",/file/n9188/thumbnail_paul-hohenlohe-196x208.jpg
Profile,University of Idaho,http://vivo.nkn.uidaho.edu/individual/n13549,College of Science,/file/n218523/thumbnail_03CSci-sq.jpg,http://vivo.nkn.uidaho.edu/individual/n50414,Statistical Science,http://vivo.nkn.uidaho.edu/individual/c48557485866147,"Hohenlohe, Paul A",/file/n9188/thumbnail_paul-hohenlohe-196x208.jpg
Profile,University of Idaho,http://vivo.nkn.uidaho.edu/individual/n13549,College of Science,/file/n218523/thumbnail_03CSci-sq.jpg,http://vivo.nkn.uidaho.edu/individual/n6256,Biological Sciences,http://vivo.nkn.uidaho.edu/individual/n254967,"Holmes, Donna J",/file/n429994/thumbnail_djholmes.jpg
Profile,University of Idaho,http://vivo.nkn.uidaho.edu/individual/n13549,College of Science,/file/n218523/thumbnail_03CSci-sq.jpg,http://vivo.nkn.uidaho.edu/individual/n6506,Chemistry,http://vivo.nkn.uidaho.edu/individual/n276478261,"Hrdlicka, Patrick",/file/n931/thumbnail_hrdlickaresize.jpg
Profile,University of Idaho,http://vivo.nkn.uidaho.edu/individual/n13549,College of Science,/file/n218523/thumbnail_03CSci-sq.jpg,http://vivo.nkn.uidaho.edu/individual/n9521,Geography,http://vivo.nkn.uidaho.edu/individual/n14736,"Humes, Karen S",/file/n80084/thumbnail_geog_humes_pic_full.jpg
Profile,University of Idaho,http://vivo.nkn.uidaho.edu/individual/n13549,College of Science,/file/n218523/thumbnail_03CSci-sq.jpg,http://vivo.nkn.uidaho.edu/individual/n44652,Geological Sciences,http://vivo.nkn.uidaho.edu/individual/a521132458665351,"Isaacson, Peter E",/file/n28706/thumbnail_isaacson_196x208.jpg
Profile,University of Idaho,http://vivo.nkn.uidaho.edu/individual/n13549,College of Science,/file/n218523/thumbnail_03CSci-sq.jpg,http://vivo.nkn.uidaho.edu/individual/n6256,Biological Sciences,http://vivo.nkn.uidaho.edu/individual/n1682219111,"Johnson, Jill",/file/n316830/thumbnail_jilljohn.jpg
Profile,University of Idaho,http://vivo.nkn.uidaho.edu/individual/n13549,College of Science,/file/n218523/thumbnail_03CSci-sq.jpg,http://vivo.nkn.uidaho.edu/individual/n50414,Statistical Science,http://vivo.nkn.uidaho.edu/individual/n59541,"Johnson, Timothy R",/file/n203555/thumbnail_trjohns.jpg
Profile,University of Idaho,http://vivo.nkn.uidaho.edu/individual/n13549,College of Science,/file/n218523/thumbnail_03CSci-sq.jpg,http://vivo.nkn.uidaho.edu/individual/n21251,Mathematics,http://vivo.nkn.uidaho.edu/individual/n51233,"Johnson-Leung, Jennifer",/file/n72535/thumbnail_jenfns.jpg
Profile,University of Idaho,http://vivo.nkn.uidaho.edu/individual/n13549,College of Science,/file/n218523/thumbnail_03CSci-sq.jpg,http://vivo.nkn.uidaho.edu/individual/n6256,Biological Sciences,http://vivo.nkn.uidaho.edu/individual/n346873,"Jones, Adam G",/file/n187508/thumbnail_adamjones.jpg
Profile,University of Idaho,http://vivo.nkn.uidaho.edu/individual/n13549,College of Science,/file/n218523/thumbnail_03CSci-sq.jpg,http://vivo.nkn.uidaho.edu/individual/n21251,Mathematics,http://vivo.nkn.uidaho.edu/individual/n1964301223,"Krone, Stephen M",/file/n14353/thumbnail_196Krone.jpg
Profile,University of Idaho,http://vivo.nkn.uidaho.edu/individual/n13549,College of Science,/file/n218523/thumbnail_03CSci-sq.jpg,http://vivo.nkn.uidaho.edu/individual/n44652,Geological Sciences,http://vivo.nkn.uidaho.edu/individual/n114301,"Langman, Jeff B",/file/n77293/thumbnail_jlangman.jpg
Profile,University of Idaho,http://vivo.nkn.uidaho.edu/individual/n13549,College of Science,/file/n218523/thumbnail_03CSci-sq.jpg,http://vivo.nkn.uidaho.edu/individual/n50414,Statistical Science,http://vivo.nkn.uidaho.edu/individual/n6194,"Lee, Stephen Sauchi",/file/n74011/thumbnail_lee_ui.jpg
Profile,University of Idaho,http://vivo.nkn.uidaho.edu/individual/n13549,College of Science,/file/n218523/thumbnail_03CSci-sq.jpg,http://vivo.nkn.uidaho.edu/individual/n9521,Geography,http://vivo.nkn.uidaho.edu/individual/n234666,"Liao, Felix ",/file/n23465/thumbnail_geog_liao2.jpg
Profile,University of Idaho,http://vivo.nkn.uidaho.edu/individual/n13549,College of Science,/file/n218523/thumbnail_03CSci-sq.jpg,http://vivo.nkn.uidaho.edu/individual/n4790,Physics,http://vivo.nkn.uidaho.edu/individual/a9138759438644315383,"Machleidt, Ruprecht",/file/n23189/thumbnail_ruprechtmachleidt-196x208.jpg
Profile,University of Idaho,http://vivo.nkn.uidaho.edu/individual/n13549,College of Science,/file/n218523/thumbnail_03CSci-sq.jpg,http://vivo.nkn.uidaho.edu/individual/n6506,Chemistry,http://vivo.nkn.uidaho.edu/individual/n1234753210,"Magolan, Jakob",/file/n1521/thumbnail_MagolanJakob+Photo.jpg
Profile,University of Idaho,http://vivo.nkn.uidaho.edu/individual/n13549,College of Science,/file/n218523/thumbnail_03CSci-sq.jpg,http://vivo.nkn.uidaho.edu/individual/n6256,Biological Sciences,http://vivo.nkn.uidaho.edu/individual/n34883,"Marx, Chris J",/file/n45261/thumbnail_Christopher-Marx-p.jpg
Profile,University of Idaho,http://vivo.nkn.uidaho.edu/individual/n13549,College of Science,/file/n218523/thumbnail_03CSci-sq.jpg,http://vivo.nkn.uidaho.edu/individual/n6256,Biological Sciences,http://vivo.nkn.uidaho.edu/individual/n213,"McGowan, Craig",/file/n3105/thumbnail_McGowan_crop+for+Mentors.jpg
Profile,University of Idaho,http://vivo.nkn.uidaho.edu/individual/n13549,College of Science,/file/n218523/thumbnail_03CSci-sq.jpg,http://vivo.nkn.uidaho.edu/individual/n4790,Physics,http://vivo.nkn.uidaho.edu/individual/n6171,"McIver, John K",/file/n26512/thumbnail_McIver+Banner.jpg
Profile,University of Idaho,http://vivo.nkn.uidaho.edu/individual/n13549,College of Science,/file/n218523/thumbnail_03CSci-sq.jpg,http://vivo.nkn.uidaho.edu/individual/n50414,Statistical Science,http://vivo.nkn.uidaho.edu/individual/n463340,"Mesa Frias, Marco ",/file/n35718/thumbnail_Marco.jpg
Profile,University of Idaho,http://vivo.nkn.uidaho.edu/individual/n13549,College of Science,/file/n218523/thumbnail_03CSci-sq.jpg,http://vivo.nkn.uidaho.edu/individual/n6256,Biological Sciences,http://vivo.nkn.uidaho.edu/individual/n195441,"Mitchell, Diana M",/file/n84399/thumbnail_dmitchell.jpg
Profile,University of Idaho,http://vivo.nkn.uidaho.edu/individual/n13549,College of Science,/file/n218523/thumbnail_03CSci-sq.jpg,http://vivo.nkn.uidaho.edu/individual/n44652,Geological Sciences,http://vivo.nkn.uidaho.edu/individual/n26307,"Mittelstaedt, Eric",/file/n11067/thumbnail_mittelstaedt_196x208.jpg
Profile,University of Idaho,http://vivo.nkn.uidaho.edu/individual/n13549,College of Science,/file/n218523/thumbnail_03CSci-sq.jpg,http://vivo.nkn.uidaho.edu/individual/n6256,Biological Sciences,http://vivo.nkn.uidaho.edu/individual/n134306946,"Miura, Tanya A",/file/n223762/thumbnail_tmiura.jpg
Profile,University of Idaho,http://vivo.nkn.uidaho.edu/individual/n13549,College of Science,/file/n218523/thumbnail_03CSci-sq.jpg,http://vivo.nkn.uidaho.edu/individual/n6256,Biological Sciences,http://vivo.nkn.uidaho.edu/individual/n3074,"Nagler, James J",/file/n12874/thumbnail_nagler_196.jpg
Profile,University of Idaho,http://vivo.nkn.uidaho.edu/individual/n13549,College of Science,/file/n218523/thumbnail_03CSci-sq.jpg,http://vivo.nkn.uidaho.edu/individual/n21251,Mathematics,http://vivo.nkn.uidaho.edu/individual/a874855868958,"Nguyen, Linh V",/file/n29309/thumbnail_linh-nguyen.jpg
Profile,University of Idaho,http://vivo.nkn.uidaho.edu/individual/n13549,College of Science,/file/n218523/thumbnail_03CSci-sq.jpg,http://vivo.nkn.uidaho.edu/individual/n21251,Mathematics,http://vivo.nkn.uidaho.edu/individual/n92500,"Nielsen, Mark",/file/n202555/thumbnail_markn.jpg
Profile,University of Idaho,http://vivo.nkn.uidaho.edu/individual/n13549,College of Science,/file/n218523/thumbnail_03CSci-sq.jpg,http://vivo.nkn.uidaho.edu/individual/n6256,Biological Sciences,http://vivo.nkn.uidaho.edu/individual/n53178,"Nuismer, Scott L",/file/n27451/thumbnail_nuismer-196x208.jpg
Profile,University of Idaho,http://vivo.nkn.uidaho.edu/individual/n13549,College of Science,/file/n218523/thumbnail_03CSci-sq.jpg,http://vivo.nkn.uidaho.edu/individual/n6256,Biological Sciences,http://vivo.nkn.uidaho.edu/individual/a726174869118,"Oswald, Mary E",/file/n387709/thumbnail_moswald.jpg
Profile,University of Idaho,http://vivo.nkn.uidaho.edu/individual/n13549,College of Science,/file/n218523/thumbnail_03CSci-sq.jpg,http://vivo.nkn.uidaho.edu/individual/n6256,Biological Sciences,http://vivo.nkn.uidaho.edu/individual/n49373,"Parent, Christine E",/file/n28216/thumbnail_Christine-Parent.jpg
Profile,University of Idaho,http://vivo.nkn.uidaho.edu/individual/n13549,College of Science,/file/n218523/thumbnail_03CSci-sq.jpg,http://vivo.nkn.uidaho.edu/individual/n6256,Biological Sciences,http://vivo.nkn.uidaho.edu/individual/n133177,"Pfeiffer, David C",/file/n516098/thumbnail_dpfeiffer.jpg
Profile,University of Idaho,http://vivo.nkn.uidaho.edu/individual/n13549,College of Science,/file/n218523/thumbnail_03CSci-sq.jpg,http://vivo.nkn.uidaho.edu/individual/n21251,Mathematics,http://vivo.nkn.uidaho.edu/individual/n26183,"Piez, Cynthia",/file/n54023/thumbnail_math_piez.jpg
Profile,University of Idaho,http://vivo.nkn.uidaho.edu/individual/n13549,College of Science,/file/n218523/thumbnail_03CSci-sq.jpg,http://vivo.nkn.uidaho.edu/individual/n4790,Physics,http://vivo.nkn.uidaho.edu/individual/n24462,"Qiang, You",/file/n9189/thumbnail_qiang+you.jpg
Profile,University of Idaho,http://vivo.nkn.uidaho.edu/individual/n13549,College of Science,/file/n218523/thumbnail_03CSci-sq.jpg,http://vivo.nkn.uidaho.edu/individual/n9521,Geography,http://vivo.nkn.uidaho.edu/individual/n50457,"Radil, Steven M",/file/n27849/thumbnail_s_radil_pic.jpg
Profile,University of Idaho,http://vivo.nkn.uidaho.edu/individual/n13549,College of Science,/file/n218523/thumbnail_03CSci-sq.jpg,http://vivo.nkn.uidaho.edu/individual/n21251,Mathematics,http://vivo.nkn.uidaho.edu/individual/n72558,"Remien, Chris H",/file/n110385/thumbnail_cremien.jpg
Profile,University of Idaho,http://vivo.nkn.uidaho.edu/individual/n13549,College of Science,/file/n218523/thumbnail_03CSci-sq.jpg,http://vivo.nkn.uidaho.edu/individual/n6256,Biological Sciences,http://vivo.nkn.uidaho.edu/individual/n14805,"Ridenhour, Ben J",/file/n186208/thumbnail_bridenhour.jpg
Profile,University of Idaho,http://vivo.nkn.uidaho.edu/individual/n13549,College of Science,/file/n218523/thumbnail_03CSci-sq.jpg,http://vivo.nkn.uidaho.edu/individual/n21251,Mathematics,http://vivo.nkn.uidaho.edu/individual/a442513286414482,"Roberts, Brooks",/file/n37466/thumbnail_brooksroberts.jpg
Profile,University of Idaho,http://vivo.nkn.uidaho.edu/individual/n13549,College of Science,/file/n218523/thumbnail_03CSci-sq.jpg,http://vivo.nkn.uidaho.edu/individual/n6256,Biological Sciences,http://vivo.nkn.uidaho.edu/individual/n744703621,"Robison, Barrie D",/file/n3135/thumbnail_Barrie-Robison-196x208.jpg
Profile,University of Idaho,http://vivo.nkn.uidaho.edu/individual/n13549,College of Science,/file/n218523/thumbnail_03CSci-sq.jpg,http://vivo.nkn.uidaho.edu/individual/n6256,Biological Sciences,http://vivo.nkn.uidaho.edu/individual/n20694,"Rowley, Paul Andrew",/file/n194240/thumbnail_prowley.jpg
Profile,University of Idaho,http://vivo.nkn.uidaho.edu/individual/n13549,College of Science,/file/n218523/thumbnail_03CSci-sq.jpg,http://vivo.nkn.uidaho.edu/individual/n50414,Statistical Science,http://vivo.nkn.uidaho.edu/individual/n10240,"Shafii, Bahman",/file/n151343/thumbnail_1200x1200-Bahman-Shafii.jpg
Profile,University of Idaho,http://vivo.nkn.uidaho.edu/individual/n13549,College of Science,/file/n218523/thumbnail_03CSci-sq.jpg,http://vivo.nkn.uidaho.edu/individual/n6506,Chemistry,http://vivo.nkn.uidaho.edu/individual/a381555586651555,"Shreeve, Jean'ne M",/file/n10869/thumbnail_Jeanne-Shreeve.jpg
Profile,University of Idaho,http://vivo.nkn.uidaho.edu/individual/n13549,College of Science,/file/n218523/thumbnail_03CSci-sq.jpg,http://vivo.nkn.uidaho.edu/individual/n50414,Statistical Science,http://vivo.nkn.uidaho.edu/individual/n25229,"Shrum, Renae",/file/n37873/thumbnail_R+Shrum.jpg
Profile,University of Idaho,http://vivo.nkn.uidaho.edu/individual/n13549,College of Science,/file/n218523/thumbnail_03CSci-sq.jpg,http://vivo.nkn.uidaho.edu/individual/n44652,Geological Sciences,http://vivo.nkn.uidaho.edu/individual/n47020,"Sprenke, Ken F",/file/n80321/thumbnail_K+Sprenke.jpg
Profile,University of Idaho,http://vivo.nkn.uidaho.edu/individual/n13549,College of Science,/file/n218523/thumbnail_03CSci-sq.jpg,http://vivo.nkn.uidaho.edu/individual/n6506,Chemistry,http://vivo.nkn.uidaho.edu/individual/n25702,"Stelck, Dan",/file/n29527/thumbnail_D+Stalck.jpg
Profile,University of Idaho,http://vivo.nkn.uidaho.edu/individual/n13549,College of Science,/file/n218523/thumbnail_03CSci-sq.jpg,http://vivo.nkn.uidaho.edu/individual/n6256,Biological Sciences,http://vivo.nkn.uidaho.edu/individual/n1858720013,"Stenkamp, Deb L",/file/n3328/thumbnail_Stenkamp.jpg
Profile,University of Idaho,http://vivo.nkn.uidaho.edu/individual/n13549,College of Science,/file/n218523/thumbnail_03CSci-sq.jpg,http://vivo.nkn.uidaho.edu/individual/n6506,Chemistry,http://vivo.nkn.uidaho.edu/individual/n106739,"Stoian, Sebastian",/file/n139359/thumbnail_Stoian.jpg
Profile,University of Idaho,http://vivo.nkn.uidaho.edu/individual/n13549,College of Science,/file/n218523/thumbnail_03CSci-sq.jpg,http://vivo.nkn.uidaho.edu/individual/n6256,Biological Sciences,http://vivo.nkn.uidaho.edu/individual/n118507,"Stolyar, Sergey ",/file/n50876/thumbnail_sstolyar.jpg
Profile,University of Idaho,http://vivo.nkn.uidaho.edu/individual/n13549,College of Science,/file/n218523/thumbnail_03CSci-sq.jpg,http://vivo.nkn.uidaho.edu/individual/n6506,Chemistry,http://vivo.nkn.uidaho.edu/individual/n113204,"Storfer, Dinara",/file/n29320/thumbnail_D+Storfer.jpg
Profile,University of Idaho,http://vivo.nkn.uidaho.edu/individual/n13549,College of Science,/file/n218523/thumbnail_03CSci-sq.jpg,http://vivo.nkn.uidaho.edu/individual/n6256,Biological Sciences,http://vivo.nkn.uidaho.edu/individual/n588625733,"Sullivan, Jack",/file/n4323/thumbnail_sullivan-196x208+%281%29.jpg
Profile,University of Idaho,http://vivo.nkn.uidaho.edu/individual/n13549,College of Science,/file/n218523/thumbnail_03CSci-sq.jpg,http://vivo.nkn.uidaho.edu/individual/n6256,Biological Sciences,http://vivo.nkn.uidaho.edu/individual/n8252,"Tank, David C",/file/n13018/thumbnail_dave-tank.jpg
Profile,University of Idaho,http://vivo.nkn.uidaho.edu/individual/n13549,College of Science,/file/n218523/thumbnail_03CSci-sq.jpg,http://vivo.nkn.uidaho.edu/individual/n21251,Mathematics,http://vivo.nkn.uidaho.edu/individual/n101345,"Tohaneanu, Stefan",/file/n52966/thumbnail_196tohaneanu.jpg
Profile,University of Idaho,http://vivo.nkn.uidaho.edu/individual/n13549,College of Science,/file/n218523/thumbnail_03CSci-sq.jpg,http://vivo.nkn.uidaho.edu/individual/n6256,Biological Sciences,http://vivo.nkn.uidaho.edu/individual/n1175075049,"Top, Eva M",/file/n6602/thumbnail_Eva_Top.jpg
Profile,University of Idaho,http://vivo.nkn.uidaho.edu/individual/n13549,College of Science,/file/n218523/thumbnail_03CSci-sq.jpg,http://vivo.nkn.uidaho.edu/individual/n21251,Mathematics,http://vivo.nkn.uidaho.edu/individual/n28052,"Trigsted, Kirk",/file/n43175/thumbnail_K+Trigsted.jpg
Profile,University of Idaho,http://vivo.nkn.uidaho.edu/individual/n13549,College of Science,/file/n218523/thumbnail_03CSci-sq.jpg,http://vivo.nkn.uidaho.edu/individual/n4790,Physics,http://vivo.nkn.uidaho.edu/individual/n211204,"Vasdekis, Andreas E",/file/n230554/thumbnail_andreasv.jpg
Profile,University of Idaho,http://vivo.nkn.uidaho.edu/individual/n13549,College of Science,/file/n218523/thumbnail_03CSci-sq.jpg,http://vivo.nkn.uidaho.edu/individual/n6506,Chemistry,http://vivo.nkn.uidaho.edu/individual/a3198638955,"Wai, Chien M",/file/n45514/thumbnail_Chen+Wai.jpg
Profile,University of Idaho,http://vivo.nkn.uidaho.edu/individual/n13549,College of Science,/file/n218523/thumbnail_03CSci-sq.jpg,http://vivo.nkn.uidaho.edu/individual/n21251,Mathematics,http://vivo.nkn.uidaho.edu/individual/n33476,"Wang, Hong",/file/n54389/thumbnail_Hong+Wang.jpg
Profile,University of Idaho,http://vivo.nkn.uidaho.edu/individual/n13549,College of Science,/file/n218523/thumbnail_03CSci-sq.jpg,http://vivo.nkn.uidaho.edu/individual/n6506,Chemistry,http://vivo.nkn.uidaho.edu/individual/n182024,"Waynant, Kristopher V",/file/n179915/thumbnail_kwaynant.jpg
Profile,University of Idaho,http://vivo.nkn.uidaho.edu/individual/n13549,College of Science,/file/n218523/thumbnail_03CSci-sq.jpg,http://vivo.nkn.uidaho.edu/individual/n6256,Biological Sciences,http://vivo.nkn.uidaho.edu/individual/n929593435,"Wichman, Holly A",/file/n13010/thumbnail_wichman2.jpg
Profile,University of Idaho,http://vivo.nkn.uidaho.edu/individual/n13549,College of Science,/file/n218523/thumbnail_03CSci-sq.jpg,http://vivo.nkn.uidaho.edu/individual/n50414,Statistical Science,http://vivo.nkn.uidaho.edu/individual/n17266,"Wiest, Michelle M",/file/n17812/thumbnail_michelle-wiest.jpg
Profile,University of Idaho,http://vivo.nkn.uidaho.edu/individual/n13549,College of Science,/file/n218523/thumbnail_03CSci-sq.jpg,http://vivo.nkn.uidaho.edu/individual/n21251,Mathematics,http://vivo.nkn.uidaho.edu/individual/n832041266,"Williams, Christopher",/file/n74311/thumbnail_Chris+Williams+2+Large+2400+px.jpg
Profile,University of Idaho,http://vivo.nkn.uidaho.edu/individual/n13549,College of Science,/file/n218523/thumbnail_03CSci-sq.jpg,http://vivo.nkn.uidaho.edu/individual/n50414,Statistical Science,http://vivo.nkn.uidaho.edu/individual/n832041266,"Williams, Christopher",/file/n74311/thumbnail_Chris+Williams+2+Large+2400+px.jpg
Profile,University of Idaho,http://vivo.nkn.uidaho.edu/individual/n13549,College of Science,/file/n218523/thumbnail_03CSci-sq.jpg,http://vivo.nkn.uidaho.edu/individual/n6506,Chemistry,http://vivo.nkn.uidaho.edu/individual/n68,"Williams, Richard V",/file/n15107/thumbnail_R+Williams.jpg
Profile,University of Idaho,http://vivo.nkn.uidaho.edu/individual/n13549,College of Science,/file/n218523/thumbnail_03CSci-sq.jpg,http://vivo.nkn.uidaho.edu/individual/n44652,Geological Sciences,http://vivo.nkn.uidaho.edu/individual/n55211,"Williams, Thomas ",/file/n379058/thumbnail_tomw.jpg
Profile,University of Idaho,http://vivo.nkn.uidaho.edu/individual/n13549,College of Science,/file/n218523/thumbnail_03CSci-sq.jpg,http://vivo.nkn.uidaho.edu/individual/n21251,Mathematics,http://vivo.nkn.uidaho.edu/individual/n53021,"Woo, Alexander",/file/n14900/thumbnail_A+Woo.jpg
Profile,University of Idaho,http://vivo.nkn.uidaho.edu/individual/n13549,College of Science,/file/n218523/thumbnail_03CSci-sq.jpg,http://vivo.nkn.uidaho.edu/individual/n44652,Geological Sciences,http://vivo.nkn.uidaho.edu/individual/n53536,"Wood, Tom R",/file/n250217/thumbnail_twood.jpg
Profile,University of Idaho,http://vivo.nkn.uidaho.edu/individual/n13549,College of Science,/file/n218523/thumbnail_03CSci-sq.jpg,http://vivo.nkn.uidaho.edu/individual/n21251,Mathematics,http://vivo.nkn.uidaho.edu/individual/n33423,"Yopp, David A",/file/n508730/thumbnail_dyopp.jpg
